133,15. Admin - Catalog,GET,/api/v1/admin/products,List all products (1P + 3P),Admin,,Present,GET,/api/v1/admin/products,src/admin/admin-products.controller.ts:31,Includes inactive listings; supports pagination.
134,15. Admin - Catalog,POST,/api/v1/admin/products,Create 1P product,Admin,,Missing,,,,No admin-scoped create; admins can still use POST /products since gating allows admin.
135,15. Admin - Catalog,PATCH,/api/v1/admin/products/{id},Update product,Admin,,Present,PATCH,/api/v1/admin/products/{id},src/admin/admin-products.controller.ts:50
136,15. Admin - Catalog,DELETE,/api/v1/admin/products/{id},Remove product,Admin,,Present,DELETE,/api/v1/admin/products/{id},src/admin/admin-products.controller.ts:69,Force delete.
137,15. Admin - Catalog,POST,/api/v1/admin/products/{id}/approve,Approve 3P listing,Admin,,Partial,PATCH,/api/v1/admin/products/{id}/status,src/admin/admin-products.controller.ts:60,Single isActive toggle; no separate approve/reject semantics or moderation state.
138,15. Admin - Catalog,POST,/api/v1/admin/products/{id}/reject,Reject 3P listing,Admin,,Partial,PATCH,/api/v1/admin/products/{id}/status,src/admin/admin-products.controller.ts:60,Same toggle; no rejection reason or audit trail.
139,15. Admin - Catalog,POST,/api/v1/admin/products/{id}/feature,Feature product,Admin,,Missing,,,,No featured-flag endpoint; section tags must be set via product update.
140,15. Admin - Catalog,GET,/api/v1/admin/categories,Manage categories,Admin,,Present,GET,/api/v1/admin/categories,src/admin/admin-categories.controller.ts:31
141,15. Admin - Catalog,POST,/api/v1/admin/categories,Create category,Admin,,Present,POST,/api/v1/admin/categories,src/admin/admin-categories.controller.ts:37
142,15. Admin - Catalog,PATCH,/api/v1/admin/categories/{id},Update category,Admin,,Present,PATCH,/api/v1/admin/categories/{id},src/admin/admin-categories.controller.ts:52
143,15. Admin - Catalog,DELETE,/api/v1/admin/categories/{id},Delete category,Admin,,Present,DELETE,/api/v1/admin/categories/{id},src/admin/admin-categories.controller.ts:65
144,16. Admin - Pricing & Fees,GET,/api/v1/admin/pricing/rules,View pricing rules,Admin,,Missing,,,,No pricing-rules engine.
145,16. Admin - Pricing & Fees,POST,/api/v1/admin/pricing/rules,Create pricing rule (15% markup etc.),Admin,Pricing lock required,Missing
146,16. Admin - Pricing & Fees,PATCH,/api/v1/admin/pricing/rules/{id},Update rule,Admin,,Missing
147,16. Admin - Pricing & Fees,GET,/api/v1/admin/pricing/fees,View fee configuration,Admin,,Missing
148,16. Admin - Pricing & Fees,PATCH,/api/v1/admin/pricing/fees,Update buyer/merchant fees,Admin,,Missing
149,16. Admin - Pricing & Fees,POST,/api/v1/admin/pricing/simulate,Simulate totals math for a basket,Admin,Pricing examples QA tool,Missing
150,17. Admin - Orders & Ops,GET,/api/v1/admin/orders,List all orders with filters,Admin,,Missing,,,,Orders module not built.
151,17. Admin - Orders & Ops,GET,/api/v1/admin/orders/{id},Order detail,Admin,,Missing
152,17. Admin - Orders & Ops,PATCH,/api/v1/admin/orders/{id}/status,Manual status transition,Admin,Audit trail required,Missing
153,17. Admin - Orders & Ops,POST,/api/v1/admin/orders/{id}/intervene,Manual intervention,Admin,,Missing
154,17. Admin - Orders & Ops,POST,/api/v1/admin/orders/{id}/reassign,Reassign supplier/seller,Admin,,Missing
155,17. Admin - Orders & Ops,GET,/api/v1/admin/returns,List all returns,Admin,,Missing
156,17. Admin - Orders & Ops,POST,/api/v1/admin/returns/{id}/decision,Override return decision,Admin,,Missing
157,17. Admin - Orders & Ops,GET,/api/v1/admin/refunds,List refunds,Admin,,Missing
158,17. Admin - Orders & Ops,POST,/api/v1/admin/refunds/{id}/approve,Approve refund,Admin,,Missing
159,18. Admin - Sellers/Suppliers/Users,GET,/api/v1/admin/sellers,List sellers,Admin,,Present,GET,/api/v1/admin/sellers,src/admin/admin-sellers.controller.ts:25
160,18. Admin - Sellers/Suppliers/Users,GET,/api/v1/admin/sellers/{id},Seller detail,Admin,,Missing,,,,No detail endpoint; only update/verify/approve/reject actions.
161,18. Admin - Sellers/Suppliers/Users,POST,/api/v1/admin/sellers/{id}/approve,Approve onboarding,Admin,,Partial,PATCH,/api/v1/admin/sellers/{id}/approve,src/admin/admin-sellers.controller.ts:99,Method mismatch (PATCH vs POST).
162,18. Admin - Sellers/Suppliers/Users,POST,/api/v1/admin/sellers/{id}/reject,Reject onboarding,Admin,,Partial,PATCH,/api/v1/admin/sellers/{id}/reject,src/admin/admin-sellers.controller.ts:121,Method mismatch (PATCH vs POST).
163,18. Admin - Sellers/Suppliers/Users,POST,/api/v1/admin/sellers/{id}/suspend,Suspend seller,Admin,,Missing,,,,No suspend action.
164,18. Admin - Sellers/Suppliers/Users,POST,/api/v1/admin/sellers/{id}/activate,Reactivate seller,Admin,,Missing
165,18. Admin - Sellers/Suppliers/Users,GET,/api/v1/admin/suppliers,List suppliers,Admin,,Missing,,,,No supplier module.
166,18. Admin - Sellers/Suppliers/Users,POST,/api/v1/admin/suppliers,Add supplier,Admin,,Missing
167,18. Admin - Sellers/Suppliers/Users,PATCH,/api/v1/admin/suppliers/{id},Update supplier,Admin,,Missing
168,18. Admin - Sellers/Suppliers/Users,GET,/api/v1/admin/users,List buyers,Admin,,Partial,GET,/api/v1/users,src/users/users.controller.ts:35,Lives at /users; not namespaced under /admin and not filtered to buyers.
169,18. Admin - Sellers/Suppliers/Users,GET,/api/v1/admin/users/{id},User detail,Admin,,Partial,GET,/api/v1/users/{id},src/users/users.controller.ts:42,Same — not in admin namespace.
170,18. Admin - Sellers/Suppliers/Users,POST,/api/v1/admin/users/{id}/suspend,Suspend account,Admin,,Missing,,,,No suspend action.
171,19. Admin - Delivery Config,GET,/api/v1/admin/delivery/modes,List delivery modes,Admin,,Missing,,,,No delivery-config module.
172,19. Admin - Delivery Config,PATCH,/api/v1/admin/delivery/modes/{id},Enable/disable mode,Admin,,Missing
173,19. Admin - Delivery Config,GET,/api/v1/admin/delivery/providers,List logistics providers,Admin,,Missing
174,19. Admin - Delivery Config,PATCH,/api/v1/admin/delivery/providers/order,Set fallback order,Admin,,Missing
175,19. Admin - Delivery Config,GET,/api/v1/admin/delivery/coverage,Coverage rules,Admin,,Missing
176,19. Admin - Delivery Config,PATCH,/api/v1/admin/delivery/coverage,Update coverage,Admin,,Missing
177,20. Admin - Reporting,GET,/api/v1/admin/reports/sales,Sales report,Admin,,Missing,,,,No reporting module.
178,20. Admin - Reporting,GET,/api/v1/admin/reports/gmv,GMV report,Admin,,Missing
179,20. Admin - Reporting,GET,/api/v1/admin/reports/orders,Order metrics,Admin,,Missing
180,20. Admin - Reporting,GET,/api/v1/admin/reports/refunds,Refund metrics,Admin,,Missing
181,20. Admin - Reporting,GET,/api/v1/admin/reports/sellers,Seller performance,Admin,,Missing
182,20. Admin - Reporting,GET,/api/v1/admin/reports/products,Product performance,Admin,,Missing
183,20. Admin - Reporting,GET,/api/v1/admin/reports/delivery,Logistics performance,Admin,,Missing
184,20. Admin - Reporting,GET,/api/v1/admin/reports/export,Export reports (CSV/XLSX),Admin,,Missing
185,"21. Compliance, Audit & RBAC",GET,/api/v1/admin/audit-logs,List audit logs,Admin,,Missing,,,,No audit log infra.
186,"21. Compliance, Audit & RBAC",GET,/api/v1/admin/audit-logs/{id},Audit log detail,Admin,,Missing
187,"21. Compliance, Audit & RBAC",GET,/api/v1/admin/compliance/data-requests,NDPR deletion/export requests,Admin,,Missing
188,"21. Compliance, Audit & RBAC",POST,/api/v1/admin/compliance/data-requests/{id}/process,Process NDPR request,Admin,,Missing
189,"21. Compliance, Audit & RBAC",GET,/api/v1/admin/compliance/retention,Retention policy view,Admin,5-year retention,Missing
